bab,nomor_tabel,judul_tabel,wilayah,indikator,satuan,nilai_num,nilai_teks,flag,sumber
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Parungponteng,Jarak ke Ibukota,km,33.7,"33,7",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bantarkalong,Tinggi Wilayah,mdpl,273,273,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bantarkalong,Jarak ke Ibukota,km,54.2,"54,2",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bojongasih,Tinggi Wilayah,mdpl,295.6,"295,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bojongasih,Jarak ke Ibukota,km,46,46,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Culamega,Tinggi Wilayah,mdpl,127,127,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Culamega,Jarak ke Ibukota,km,74.6,"74,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bojonggambir,Tinggi Wilayah,mdpl,873,873,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Bojonggambir,Jarak ke Ibukota,km,37,37,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sodonghilir,Tinggi Wilayah,mdpl,700,700,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sodonghilir,Jarak ke Ibukota,km,28.4,"28,4",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Taraju,Tinggi Wilayah,mdpl,880,880,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Taraju,Jarak ke Ibukota,km,27,27,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Salawu,Tinggi Wilayah,mdpl,612,612,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Salawu,Jarak ke Ibukota,km,11,11,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Puspahiang,Tinggi Wilayah,mdpl,659,659,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Puspahiang,Jarak ke Ibukota,km,14.6,"14,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Tanjungjaya,Tinggi Wilayah,mdpl,415,415,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Tanjungjaya,Jarak ke Ibukota,km,7.1,"7,1",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukaraja,Tinggi Wilayah,mdpl,264,264,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukaraja,Jarak ke Ibukota,km,18.9,"18,9",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Salopa,Tinggi Wilayah,mdpl,307,307,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Salopa,Jarak ke Ibukota,km,36.8,"36,8",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Jatiwaras,Tinggi Wilayah,mdpl,422,422,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Jatiwaras,Jarak ke Ibukota,km,28.3,"28,3",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cineam,Tinggi Wilayah,mdpl,326,326,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cineam,Jarak ke Ibukota,km,40.2,"40,2",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Karangjaya,Tinggi Wilayah,mdpl,394,394,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Karangjaya,Jarak ke Ibukota,km,45.9,"45,9",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Manonjaya,Tinggi Wilayah,mdpl,315,315,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Manonjaya,Jarak ke Ibukota,km,28.6,"28,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Gunungtanjung,Tinggi Wilayah,mdpl,415,415,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Gunungtanjung,Jarak ke Ibukota,km,31.1,"31,1",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Singaparna,Tinggi Wilayah,mdpl,424,424,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Singaparna,Jarak ke Ibukota,km,0.68,"0,68",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukarame,Tinggi Wilayah,mdpl,433,433,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukarame,Jarak ke Ibukota,km,3.1,"3,1",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Mangunreja,Tinggi Wilayah,mdpl,416,416,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Mangunreja,Jarak ke Ibukota,km,2.9,"2,9",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cigalontang,Tinggi Wilayah,mdpl,620,620,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cigalontang,Jarak ke Ibukota,km,11.1,"11,1",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Leuwisari,Tinggi Wilayah,mdpl,482,482,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Leuwisari,Jarak ke Ibukota,km,3.6,"3,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sariwangi,Tinggi Wilayah,mdpl,556,556,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sariwangi,Jarak ke Ibukota,km,9,9,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Padakembang,Tinggi Wilayah,mdpl,621,621,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Padakembang,Jarak ke Ibukota,km,7.7,"7,7",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukaratu,Tinggi Wilayah,mdpl,524,524,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukaratu,Jarak ke Ibukota,km,13.2,"13,2",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cisayong,Tinggi Wilayah,mdpl,549,549,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Cisayong,Jarak ke Ibukota,km,15.6,"15,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukahening,Tinggi Wilayah,mdpl,664,664,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Sukahening,Jarak ke Ibukota,km,23.3,"23,3",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Rajapolah,Tinggi Wilayah,mdpl,489,489,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Rajapolah,Jarak ke Ibukota,km,25,25,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Jamanis,Tinggi Wilayah,mdpl,549,549,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Jamanis,Jarak ke Ibukota,km,28.6,"28,6",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Ciawi,Tinggi Wilayah,mdpl,519,519,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Ciawi,Jarak ke Ibukota,km,27.8,"27,8",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Kadipaten,Tinggi Wilayah,mdpl,594,594,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Kadipaten,Jarak ke Ibukota,km,35.9,"35,9",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Pagerageung,Tinggi Wilayah,mdpl,556,556,ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
Geografi,1.1.2,"Tinggi Wilayah (mdpl) dan Jarak ke Ibukota (km), 2025",Pagerageung,Jarak ke Ibukota,km,34.3,"34,3",ada,"Badan Pusat Statistik, Pendataan Potensi Desa (Podes)/BPS-Statistics Indonesia, Village Potential Data Collection"
